transaction_id,customer_id,timestamp,ts_epoch,device_fp,ip_hash,amount,payment_method,transaction_hour,is_weekend,txn_count_10m,txn_count_1h,failed_count_10m,failed_count_1h,account_age_hours,customer_avg_amount,amount_ratio,prev_txn_count,historical_failure_rate,device_account_count,device_txn_count,device_failure_rate,ip_account_count,ip_txn_count,is_new_device,is_new_payment_method,seconds_since_last_txn,hour_deviation,status,fraud_label,fraud_type,split
TX_0080523,CUST_002355,2026-05-29T19:11:20.616804+00:00,1780081880.616804,dev_002355,ip_002355,6258.38,card,19,0,0,0,0,0,23611.079,17242.98,0.363,9,0.0909,1,9,0.0909,1,9,0,0,512764.0,0.9637,success,0,,validation
TX_0080524,CUST_000309,2026-05-29T19:12:25.491698+00:00,1780081945.4916978,dev_000309,ip_000309,584.4,upi,19,0,0,0,0,0,1534.273,832.05,0.7024,10,0.0833,1,10,0.0833,1,10,0,0,769298.3,0.3091,success,0,,validation
TX_0080525,CUST_002509,2026-05-29T19:17:27.777840+00:00,1780082247.77784,dev_002509,ip_002509,6669.01,upi,19,0,0,0,0,0,29507.572,25460.04,0.2619,24,0.0385,1,24,0.0385,1,24,0,0,263130.7,0.2155,success,1,first_party_abuse,validation
TX_0080526,CUST_003785,2026-05-29T19:22:23.344695+00:00,1780082543.3446949,dev_003785,ip_003785,243.85,upi,19,0,0,0,0,0,15667.837,604.87,0.4031,31,0.0606,1,31,0.0606,1,31,0,0,87676.7,0.6025,success,0,,validation
TX_0080527,CUST_001450,2026-05-29T19:23:03.613881+00:00,1780082583.6138813,dev_001450,ip_001450,1916.27,upi,19,0,0,0,0,0,21708.033,2877.82,0.6659,33,0.0286,1,33,0.0286,1,33,0,0,695019.8,1.1703,success,0,,validation
TX_0080528,CUST_000756,2026-05-29T19:24:01.856261+00:00,1780082641.8562605,dev_002945,ip_000756,2280.92,card,19,0,0,0,0,0,1625.846,1683.71,1.3547,9,0.0909,7,111,0.0885,1,5,0,0,84564.0,0.3113,success,0,,validation
TX_0080529,CUST_002546,2026-05-29T19:24:50.159060+00:00,1780082690.15906,dev_002546,ip_002546,907.04,wallet,19,0,0,0,0,0,10729.743,2544.08,0.3565,36,0.1316,1,33,0.1143,1,33,0,0,168478.2,0.7278,success,0,,validation
TX_0080530,CUST_003839,2026-05-29T19:25:21.610698+00:00,1780082721.6106985,dev_003839,ip_003839,2836.27,card,19,0,0,0,0,0,2948.918,5069.41,0.5595,19,0.0476,4,82,0.0476,4,82,0,0,1817745.8,1.0594,success,0,,validation
TX_0080531,CUST_004479,2026-05-29T19:25:26.659121+00:00,1780082726.6591206,dev_004479,ip_004479,1291.98,upi,19,0,0,0,0,0,29506.161,2823.31,0.4576,25,0.037,1,25,0.037,1,25,0,0,347848.5,0.0209,success,0,,validation
TX_0080532,CUST_002916,2026-05-29T19:27:45.853565+00:00,1780082865.8535652,dev_003919,ip_002916,2177.25,upi,19,0,0,0,0,0,8458.942,3103.21,0.7016,14,0.0625,7,92,0.0319,1,14,0,0,530450.5,0.1562,success,0,,validation
TX_0080533,CUST_002509,2026-05-29T19:28:01.815233+00:00,1780082881.8152335,dev_002509,ip_002509,31066.16,card,19,0,0,1,0,0,29507.748,24708.4,1.2573,25,0.037,1,25,0.037,1,25,0,0,634.0,0.1107,success,0,,validation
TX_0080534,CUST_000650,2026-05-29T19:29:17.415071+00:00,1780082957.4150708,dev_000650,ip_000650,3309.37,netbanking,19,0,0,0,0,0,3137.225,2448.15,1.3518,34,0.1389,1,34,0.1389,1,34,0,0,19455.8,2.0388,success,0,,validation
TX_0080535,CUST_001224,2026-05-29T19:29:48.583420+00:00,1780082988.58342,dev_001224,ip_001224,5280.27,upi,19,0,0,0,0,0,11483.731,2358.02,2.2393,41,0.2558,1,41,0.2558,1,41,0,0,1123989.5,0.1182,success,0,,validation
TX_0080536,CUST_002796,2026-05-29T19:32:42.020753+00:00,1780083162.0207531,dev_002796,ip_002796,1409.53,upi,19,0,0,0,0,0,14242.724,853.08,1.6523,18,0.05,1,18,0.05,1,18,0,0,176433.6,0.8343,success,0,,validation
TX_0080537,CUST_002023,2026-05-29T19:32:47.895960+00:00,1780083167.8959599,dev_002023,ip_002023,1426.22,wallet,19,0,0,0,0,0,23894.905,2160.65,0.6601,53,0.1091,1,53,0.1091,1,53,0,0,174696.3,0.2886,success,0,,validation
TX_0080538,CUST_003667,2026-05-29T19:33:40.520063+00:00,1780083220.520063,dev_003667,ip_003667,962.96,wallet,19,0,0,0,0,0,25215.998,537.62,1.7912,20,0.0909,1,20,0.0909,1,20,0,0,273564.0,1.2541,success,0,,validation
TX_0080539,CUST_000610,2026-05-29T19:34:48.086136+00:00,1780083288.0861363,dev_000610,ip_000610,316.54,card,19,0,0,0,0,0,24088.975,582.18,0.5437,31,0.0303,1,31,0.0303,1,31,0,0,183563.5,1.6012,success,0,,validation
TX_0080540,CUST_004132,2026-05-29T19:36:35.259982+00:00,1780083395.2599816,dev_003971,ip_003971,2479.35,upi,19,0,0,0,0,0,12770.727,2699.89,0.9183,20,0.0455,4,53,0.0182,4,53,0,0,81688.7,0.6851,success,0,,validation
TX_0080541,CUST_001867,2026-05-29T19:36:55.604649+00:00,1780083415.6046486,dev_001867,ip_001867,2276.83,upi,19,0,0,0,0,0,9150.013,1822.78,1.2491,21,0.087,1,21,0.087,1,21,0,0,247822.2,0.69,success,0,,validation
TX_0080542,CUST_001121,2026-05-29T19:40:08.083652+00:00,1780083608.0836523,dev_001121,ip_001121,365.73,upi,19,0,0,0,0,0,1967.53,484.64,0.7546,10,0.1667,1,10,0.1667,1,10,0,0,258265.2,0.0087,success,0,,validation
TX_0080543,CUST_003402,2026-05-29T19:40:14.199035+00:00,1780083614.199035,dev_003402,ip_003402,2436.27,upi,19,0,0,0,0,0,1828.446,2933.51,0.8305,22,0.0417,1,18,0.05,1,18,0,0,496856.9,1.2454,success,0,,validation
TX_0080544,CUST_003569,2026-05-29T19:40:26.779051+00:00,1780083626.7790513,dev_003569,ip_003569,3639.9,wallet,19,0,0,0,0,0,2056.793,1785.78,2.0383,11,0.0769,1,11,0.0769,1,11,0,1,697624.0,0.0952,success,0,,validation
TX_0080545,CUST_001773,2026-05-29T19:44:51.968264+00:00,1780083891.9682639,dev_001773,ip_001773,1873.03,cod,19,0,0,0,0,0,8399.413,1956.69,0.9572,34,0.1944,1,34,0.1944,1,34,0,0,14371.7,2.8266,success,0,,validation
TX_0080546,CUST_002612,2026-05-29T19:45:41.972070+00:00,1780083941.9720705,dev_002612,ip_002554,2555.44,upi,19,0,0,0,0,0,19036.55,2077.33,1.2302,26,0.0357,1,26,0.0357,30,441,0,0,185071.5,0.9234,success,0,,validation
TX_0080547,CUST_002097,2026-05-29T19:47:07.914541+00:00,1780084027.9145408,dev_002097,ip_002505,2561.4,cod,19,0,0,0,0,0,22992.364,2116.75,1.2101,7,0.1111,1,7,0.1111,11,169,0,0,1036682.6,0.9878,success,0,,validation
TX_0080548,CUST_001582,2026-05-29T19:47:53.760524+00:00,1780084073.7605236,dev_002513,ip_002513,2784.47,card,19,0,0,0,0,0,10243.923,2361.43,1.1791,16,0.1667,3,60,0.0484,3,60,0,0,182236.5,0.5015,success,0,,validation
TX_0080549,CUST_001059,2026-05-29T19:48:24.579998+00:00,1780084104.5799983,dev_001059,ip_001059,1709.64,upi,19,0,0,0,0,0,5408.45,2228.18,0.7673,28,0.2,1,25,0.2222,1,25,0,0,334472.7,1.2154,success,0,,validation
TX_0080550,CUST_004222,2026-05-29T19:56:57.589991+00:00,1780084617.5899909,dev_004222,ip_004222,743.56,upi,19,0,0,0,0,0,16490.677,1672.79,0.4445,21,0.0435,1,21,0.0435,1,21,0,0,5930.1,0.014,success,0,,validation
TX_0080551,CUST_003523,2026-05-29T19:58:35.869010+00:00,1780084715.8690102,dev_003523,ip_003523,2265.63,upi,19,0,0,0,0,0,16732.481,1499.72,1.5107,29,0.0968,1,29,0.0968,1,29,0,0,174173.3,0.7461,success,0,,validation
TX_0080552,CUST_003949,2026-05-29T19:59:39.517548+00:00,1780084779.5175476,dev_003949,ip_003949,1297.55,upi,19,0,0,0,0,0,21740.815,926.16,1.401,24,0.0769,1,24,0.0769,1,24,0,0,168199.7,0.5963,success,0,,validation
TX_0080553,CUST_001438,2026-05-29T20:02:05.839344+00:00,1780084925.839344,dev_001438,ip_001438,515.25,card,20,0,0,0,0,0,25975.8,436.74,1.1798,25,0.037,1,25,0.037,1,25,0,0,347972.9,0.6488,success,0,,validation
TX_0080554,CUST_001683,2026-05-29T20:03:33.241413+00:00,1780085013.241413,dev_001683,ip_001683,163.07,netbanking,20,0,0,0,0,0,9633.323,175.54,0.929,13,0.0667,1,13,0.0667,1,13,0,0,1137567.9,1.1599,success,0,,validation
TX_0080555,CUST_000960,2026-05-29T20:04:36.726941+00:00,1780085076.7269413,dev_000960,ip_000960,18276.87,cod,20,0,0,0,0,0,1264.665,3246.71,5.6293,16,0.1667,1,16,0.1667,1,16,0,0,171891.3,0.0798,success,0,,validation
TX_0080556,CUST_000375,2026-05-29T20:05:34.692116+00:00,1780085134.692116,dev_000375,ip_000375,325.83,upi,20,0,0,0,0,0,7517.895,188.32,1.7302,22,0.0417,1,22,0.0417,1,22,0,0,2334063.2,0.3334,success,0,,validation
TX_0080557,CUST_003178,2026-05-29T20:05:50.013673+00:00,1780085150.0136726,dev_003178,ip_003178,2416.47,upi,20,0,0,0,0,0,25619.861,1447.74,1.6691,15,0.1765,1,12,0.2143,1,12,0,0,3634391.1,0.1642,success,0,,validation
TX_0080558,CUST_003669,2026-05-29T20:06:59.641902+00:00,1780085219.641902,dev_003669,ip_003669,5631.47,upi,20,0,0,0,0,0,20642.257,1946.35,2.8933,9,0.2727,1,9,0.2727,1,9,0,0,93574.2,0.1438,success,0,,validation
TX_0080559,CUST_002381,2026-05-29T20:08:30.710050+00:00,1780085310.71005,dev_002381,ip_002381,3230.28,cod,20,0,0,0,0,0,16787.84,2840.79,1.1371,34,0.0556,1,34,0.0556,1,34,0,0,175733.9,0.013,success,0,,validation
TX_0080560,CUST_003478,2026-05-29T20:08:38.064255+00:00,1780085318.0642545,dev_003478,ip_003478,4199.46,upi,20,0,0,0,0,0,17203.357,4508.73,0.9314,24,0.0385,1,21,0.0435,1,21,0,0,7272.0,0.5718,success,0,,validation
TX_0080561,CUST_001725,2026-05-29T20:09:36.975385+00:00,1780085376.9753852,dev_001725,ip_001725,1317.5,cod,20,0,0,0,0,0,2168.169,629.55,2.0928,22,0.125,1,22,0.125,1,22,0,0,248664.2,0.5556,success,0,,validation
TX_0080562,CUST_003398,2026-05-29T20:14:19.252962+00:00,1780085659.2529616,dev_003398,ip_003398,31428.66,upi,20,0,0,0,0,0,2631.324,12195.99,2.577,6,0.25,1,6,0.25,1,6,0,0,2938777.5,0.7039,success,0,,validation
TX_0080563,CUST_001988,2026-05-29T20:14:52.822397+00:00,1780085692.8223975,dev_000439,ip_000439,2621.85,card,20,0,0,0,0,0,7939.949,1548.75,1.6929,36,0.0526,3,82,0.0238,3,82,0,0,678173.8,1.5421,success,0,,validation
TX_0080564,CUST_003831,2026-05-29T20:14:59.295122+00:00,1780085699.2951221,dev_003025,ip_003025,2554.12,card,20,0,0,0,0,0,13146.442,6350.21,0.4022,4,0.1667,3,12,0.0714,3,12,0,0,4833253.1,0.0,success,0,,validation
TX_0080565,CUST_001307,2026-05-29T20:15:09.025105+00:00,1780085709.0251055,dev_001307,ip_001307,4941.6,netbanking,20,0,0,0,0,0,26561.556,3516.96,1.4051,16,0.0556,1,16,0.0556,1,16,0,0,1328530.2,2.201,success,0,,validation
TX_0080566,CUST_002533,2026-05-29T20:17:56.826934+00:00,1780085876.826934,dev_002533,ip_002533,3045.16,cod,20,0,0,0,0,0,14420.653,1589.36,1.916,19,0.1905,1,17,0.1579,1,17,0,0,1306316.2,0.7379,failed,0,,validation
TX_0080567,CUST_004155,2026-05-29T20:19:09.402007+00:00,1780085949.402007,dev_004155,ip_004155,204.57,upi,20,0,0,0,0,0,10337.19,199.45,1.0257,17,0.0526,1,17,0.0526,1,17,0,0,1286856.6,1.1432,success,0,,validation
TX_0080568,CUST_000475,2026-05-29T20:26:36.400386+00:00,1780086396.4003859,dev_000475,ip_000475,5538.5,card,20,0,0,0,0,0,634.738,11613.39,0.4769,4,0.1667,1,4,0.1667,1,4,0,0,263069.7,0.0,success,0,,validation
TX_0080569,CUST_000958,2026-05-29T20:28:12.081035+00:00,1780086492.0810354,dev_000958,ip_000958,669.24,card,20,0,0,0,0,0,10153.505,2525.15,0.265,4,0.1667,3,62,0.0469,3,62,0,0,364473.8,0.0,success,0,,validation
TX_0080570,CUST_000218,2026-05-29T20:29:37.774120+00:00,1780086577.77412,dev_001780,ip_001780,1388.99,card,20,0,0,0,0,0,748.697,2776.94,0.5002,3,0.2,2,22,0.0833,2,22,0,0,1221589.9,0.0,success,0,,validation
TX_0080571,CUST_002906,2026-05-29T20:30:33.892550+00:00,1780086633.8925498,dev_002906,ip_002906,3843.95,cod,20,0,0,0,0,0,5043.42,3766.44,1.0206,30,0.0625,1,30,0.0625,1,30,0,0,430623.7,0.2541,success,0,,validation
TX_0080572,CUST_000554,2026-05-29T20:30:42.598863+00:00,1780086642.5988631,dev_000554,ip_000554,1613.35,netbanking,20,0,0,0,0,0,15794.439,1916.61,0.8418,29,0.0645,1,29,0.0645,1,29,0,0,417812.3,1.8843,success,0,,validation
TX_0080573,CUST_000471,2026-05-29T20:31:51.951523+00:00,1780086711.9515226,dev_000471,ip_000471,1140.65,upi,20,0,0,0,0,0,19647.205,834.33,1.3671,33,0.0286,1,33,0.0286,1,33,0,0,68907.5,0.0193,success,0,,validation
TX_0080574,CUST_003241,2026-05-29T20:32:14.034980+00:00,1780086734.0349803,dev_003241,ip_003241,4061.75,upi,20,0,0,0,0,0,26410.604,2526.21,1.6078,30,0.0312,1,30,0.0312,1,30,0,0,1036563.1,0.0895,success,0,,validation
TX_0080575,CUST_001876,2026-05-29T20:32:25.410503+00:00,1780086745.4105027,dev_001876,ip_001876,1536.02,cod,20,0,0,0,0,0,12303.368,1999.67,0.7681,14,0.125,1,14,0.125,1,14,0,0,593630.3,1.2026,success,0,,validation
TX_0080576,CUST_000471,2026-05-29T20:33:16.076529+00:00,1780086796.0765293,dev_000471,ip_000471,877.2,card,20,0,1,1,0,0,19647.228,843.34,1.0401,34,0.0278,1,34,0.0278,1,34,0,0,84.1,0.0001,success,0,,validation
TX_0080577,CUST_004241,2026-05-29T20:38:05.714099+00:00,1780087085.7140992,dev_004241,ip_004241,6734.26,wallet,20,0,0,0,0,0,21617.9,3316.56,2.0305,35,0.1622,1,35,0.1622,1,35,0,0,602122.0,0.5307,success,0,,validation
TX_0080578,CUST_001660,2026-05-29T20:38:56.229014+00:00,1780087136.2290142,dev_001660,ip_001660,734.82,card,20,0,0,0,0,0,20323.092,844.56,0.8701,27,0.0345,1,27,0.0345,1,27,0,0,683498.3,0.1554,success,0,,validation
TX_0080579,CUST_002602,2026-05-29T20:39:22.258434+00:00,1780087162.2584336,dev_002602,ip_002602,2961.78,card,20,0,0,0,0,0,14331.228,2423.64,1.222,31,0.0303,1,31,0.0303,1,31,0,0,82808.3,1.1708,success,0,,validation
TX_0080580,CUST_000551,2026-05-29T20:42:02.612648+00:00,1780087322.6126482,dev_000551,ip_000551,2085.86,upi,20,0,0,0,0,0,6088.922,2737.58,0.7619,14,0.0625,1,14,0.0625,1,14,0,0,1997497.1,0.6467,success,0,,validation
TX_0080581,CUST_000351,2026-05-29T20:42:13.823555+00:00,1780087333.8235548,dev_000351,ip_000351,1639.11,cod,20,0,0,0,0,0,8212.275,3668.26,0.4468,28,0.2,1,28,0.2,1,28,0,0,90327.4,0.8832,success,0,,validation
TX_0080582,CUST_001528,2026-05-29T20:42:29.853775+00:00,1780087349.853775,dev_001528,ip_001528,10432.28,card,20,0,0,0,0,0,12618.187,22587.19,0.4619,19,0.0476,1,19,0.0476,1,19,0,0,74581.3,0.7164,success,0,,validation
TX_0080583,CUST_001535,2026-05-29T20:43:36.883157+00:00,1780087416.8831573,dev_001535,ip_001535,1473.53,cod,20,0,0,0,0,0,9710.803,1908.76,0.772,39,0.0488,1,39,0.0488,1,39,0,0,356459.4,0.0282,success,0,,validation
TX_0080584,CUST_000751,2026-05-29T20:44:54.353091+00:00,1780087494.3530905,dev_000751,ip_000751,4538.9,cod,20,0,0,0,0,0,2294.105,2083.23,2.1788,21,0.1304,1,21,0.1304,1,21,0,0,331070.4,1.1042,success,0,,validation
TX_0080585,CUST_003715,2026-05-29T20:46:16.747821+00:00,1780087576.7478206,dev_003715,ip_003715,1128.27,upi,20,0,0,0,0,0,3670.209,2061.08,0.5474,36,0.0263,1,36,0.0263,1,36,0,0,10476.2,1.0947,success,0,,validation
TX_0080586,CUST_002957,2026-05-29T20:47:01.360528+00:00,1780087621.3605285,dev_002957,ip_002957,358.37,upi,20,0,0,0,0,0,12980.043,412.76,0.8682,10,0.0833,1,10,0.0833,1,10,0,0,540310.5,1.252,success,0,,validation
TX_0080587,CUST_001454,2026-05-29T20:47:17.807847+00:00,1780087637.8078475,dev_001454,ip_001454,3211.66,wallet,20,0,0,0,0,0,22930.742,1944.94,1.6513,25,0.037,1,25,0.037,1,25,0,0,673597.8,0.013,success,0,,validation
TX_0080588,CUST_004206,2026-05-29T20:47:24.544285+00:00,1780087644.5442846,dev_004206,ip_004206,286.69,upi,20,0,0,0,0,0,28471.486,226.08,1.2681,24,0.0769,1,23,0.04,1,23,0,0,194595.9,1.7127,success,0,,validation
TX_0080589,CUST_004096,2026-05-29T20:49:25.634862+00:00,1780087765.634862,dev_004096,ip_004096,229.43,upi,20,0,0,0,0,0,9654.922,223.82,1.0251,12,0.0714,1,12,0.0714,1,12,0,0,948058.8,0.5439,failed,0,,validation
TX_0080590,CUST_003885,2026-05-29T20:52:01.476927+00:00,1780087921.4769266,dev_003885,ip_003885,1593.24,upi,20,0,0,0,0,0,8986.488,1633.53,0.9753,20,0.0455,1,20,0.0455,1,20,0,0,2767298.1,0.0321,success,0,,validation
TX_0080591,CUST_000001,2026-05-29T20:52:35.519132+00:00,1780087955.5191321,dev_000001,ip_003689,1086.45,cod,20,0,0,0,0,0,18526.762,1666.65,0.6519,23,0.2,1,23,0.2,35,553,0,0,608876.4,0.4063,success,0,,validation
TX_0080592,CUST_000563,2026-05-29T20:52:45.682290+00:00,1780087965.6822896,dev_000563,ip_000563,911.56,upi,20,0,0,0,0,0,16039.822,2832.09,0.3219,32,0.1176,1,32,0.1176,1,32,0,0,86737.2,0.0172,success,0,,validation
TX_0080593,CUST_000124,2026-05-29T20:54:40.193227+00:00,1780088080.1932266,dev_000124,ip_000124,327.3,upi,20,0,0,0,0,0,8568.212,892.43,0.3668,11,0.0769,1,11,0.0769,1,11,0,0,632542.1,1.2406,success,0,,validation
TX_0080594,CUST_002422,2026-05-29T20:55:12.992943+00:00,1780088112.9929428,dev_002422,ip_002422,3724.17,cod,20,0,0,0,0,0,22602.124,4254.25,0.8754,24,0.0385,1,24,0.0385,1,24,0,0,262088.5,0.0075,success,0,,validation
TX_0080595,CUST_003732,2026-05-29T20:56:04.284412+00:00,1780088164.284412,dev_003732,ip_003732,386.04,card,20,0,0,0,0,0,9955.074,848.37,0.455,10,0.0833,1,10,0.0833,1,10,0,0,1903041.4,0.6208,success,0,,validation
TX_0080596,CUST_003025,2026-05-29T20:57:05.304075+00:00,1780088225.304075,dev_003025,ip_003025,399.98,upi,20,0,0,0,0,0,1139.288,1637.94,0.2442,5,0.1429,3,13,0.0667,3,13,0,1,603839.4,0.3437,success,0,,validation
TX_0080597,CUST_000542,2026-05-29T20:58:55.613982+00:00,1780088335.6139822,dev_000542,ip_000542,1120.23,cod,20,0,0,0,0,0,15283.595,4593.56,0.2439,17,0.3158,9,129,0.0611,1,17,0,0,97316.0,1.1855,failed,0,,validation
TX_0080598,CUST_004317,2026-05-29T21:03:41.777618+00:00,1780088621.777618,dev_004317,ip_002048,502.82,upi,21,0,0,0,0,0,10207.592,808.12,0.6222,14,0.0625,1,14,0.0625,21,336,0,0,1485128.9,0.6938,success,0,,validation
TX_0080599,CUST_001309,2026-05-29T21:03:50.683295+00:00,1780088630.6832948,dev_001309,ip_001309,145.38,cod,21,0,0,0,0,0,22536.736,254.16,0.572,29,0.0323,1,29,0.0323,1,29,0,0,86310.0,0.0166,success,0,,validation
TX_0080600,CUST_002297,2026-05-29T21:04:25.859358+00:00,1780088665.8593576,dev_002297,ip_002297,1180.66,upi,21,0,0,0,0,0,22837.912,1904.05,0.6201,26,0.0714,1,26,0.0714,1,26,0,0,520833.6,0.5486,success,0,,validation
TX_0080601,CUST_002742,2026-05-29T21:05:05.429338+00:00,1780088705.4293385,dev_002742,ip_002742,821.96,card,21,0,0,0,0,0,1268.526,1368.54,0.6006,11,0.0769,1,11,0.0769,1,11,0,0,13150.8,0.2152,success,0,,validation
TX_0080602,CUST_002224,2026-05-29T21:06:46.460537+00:00,1780088806.4605372,dev_002224,ip_002224,442.23,upi,21,0,0,0,0,0,19782.128,560.01,0.7897,18,0.05,1,18,0.05,1,18,0,0,361274.1,0.0497,success,0,,validation
TX_0080603,CUST_001722,2026-05-29T21:08:56.539180+00:00,1780088936.5391796,dev_001722,ip_001722,4791.04,upi,21,0,0,0,0,0,23462.434,2764.47,1.7331,12,0.0714,1,12,0.0714,1,12,0,0,174074.2,0.6541,success,0,,validation
TX_0080604,CUST_003402,2026-05-29T21:09:11.038167+00:00,1780088951.0381672,dev_003402,ip_003402,3454.48,upi,21,0,0,0,0,0,1829.928,2911.89,1.1863,23,0.04,1,19,0.0476,1,19,0,0,5336.8,0.6899,success,0,,validation
TX_0080605,CUST_001733,2026-05-29T21:09:55.188893+00:00,1780088995.1888928,dev_001733,ip_001990,1421.35,upi,21,0,0,0,0,0,26897.761,1632.37,0.8707,24,0.0385,1,24,0.0385,36,548,0,0,1379984.1,0.1301,success,0,,validation
TX_0080606,CUST_002713,2026-05-29T21:10:05.941105+00:00,1780089005.9411051,dev_002713,ip_002713,867.74,upi,21,0,0,0,0,0,7647.361,1290.31,0.6725,9,0.0909,1,9,0.0909,1,9,0,0,1560282.7,0.4829,success,0,,validation
TX_0080607,CUST_000577,2026-05-29T21:13:18.183011+00:00,1780089198.183011,dev_000577,ip_000577,481.39,upi,21,0,0,0,0,0,7814.668,477.88,1.0074,15,0.0588,1,15,0.0588,1,15,0,0,73637.2,0.3358,success,0,,validation
TX_0080608,CUST_003705,2026-05-29T21:17:46.565499+00:00,1780089466.5654986,dev_003705,ip_003705,1274.05,upi,21,0,0,0,0,0,10885.071,3162.91,0.4028,32,0.0588,1,32,0.0588,1,32,0,0,1038007.5,0.6965,success,0,,validation
TX_0080609,CUST_003034,2026-05-29T21:18:28.266856+00:00,1780089508.2668564,dev_003034,ip_000324,2493.33,card,21,0,0,0,0,0,11682.923,2060.48,1.2101,24,0.0769,1,24,0.0769,38,542,0,0,187386.5,2.0337,success,0,,validation
TX_0080610,CUST_000994,2026-05-29T21:19:04.128883+00:00,1780089544.128883,dev_000994,ip_000994,894.69,upi,21,0,0,0,0,0,2301.012,5244.07,0.1706,19,0.0476,1,16,0.0556,1,16,0,0,779939.1,0.2095,success,0,,validation
TX_0080611,CUST_003608,2026-05-29T21:27:51.439441+00:00,1780090071.439441,dev_003608,ip_003608,1008.78,upi,21,0,0,0,0,0,23941.988,1968.38,0.5125,26,0.0714,1,26,0.0714,1,26,0,0,343359.4,0.87,success,0,,validation
TX_0080612,CUST_002906,2026-05-29T21:28:38.019284+00:00,1780090118.019284,dev_002906,ip_002906,6315.5,card,21,0,0,1,0,0,5044.387,3768.94,1.6757,31,0.0606,1,31,0.0606,1,31,0,0,3484.1,0.201,success,0,,validation
TX_0080613,CUST_004090,2026-05-29T21:31:54.415692+00:00,1780090314.4156923,dev_004090,ip_004090,556.33,upi,21,0,0,0,0,0,12123.865,466.01,1.1938,27,0.069,1,27,0.069,1,27,0,0,1203906.0,0.3443,success,0,,validation
TX_0080614,CUST_001516,2026-05-29T21:32:32.978461+00:00,1780090352.978461,dev_001516,ip_001516,1196.36,cod,21,0,0,0,0,0,12398.882,1599.47,0.748,41,0.0233,1,41,0.0233,1,41,0,0,83327.7,1.126,success,0,,validation
TX_0080615,CUST_001622,2026-05-29T21:37:44.372378+00:00,1780090664.372378,dev_001622,ip_001622,862.11,wallet,21,0,0,0,0,0,29811.841,605.62,1.4235,20,0.2273,1,20,0.2273,1,20,0,0,446088.3,1.5911,success,0,,validation
TX_0080616,CUST_000007,2026-05-29T21:39:00.205355+00:00,1780090740.2053552,dev_000007,ip_000007,484.88,netbanking,21,0,0,0,0,0,6342.409,1285.91,0.3771,34,0.0556,1,34,0.0556,1,34,0,0,96624.5,0.5493,success,0,,validation
TX_0080617,CUST_000648,2026-05-29T21:39:14.058873+00:00,1780090754.0588727,dev_000648,ip_000648,25880.05,cod,21,0,0,0,0,0,4238.923,55134.85,0.4694,33,0.0857,1,33,0.0857,1,33,0,0,89933.6,0.6483,success,0,,validation
TX_0080618,CUST_004191,2026-05-29T21:41:14.805532+00:00,1780090874.805532,dev_004191,ip_004191,734.67,wallet,21,0,0,0,0,0,1413.157,1861.7,0.3946,10,0.0833,1,10,0.0833,1,10,0,1,355142.7,0.086,success,0,,validation
TX_0080619,CUST_000450,2026-05-29T21:42:03.772274+00:00,1780090923.772274,dev_000450,ip_000450,1082.17,upi,21,0,0,0,0,0,15726.391,1709.63,0.633,5,0.2857,1,5,0.2857,1,5,0,0,956949.5,0.3352,success,0,,validation
TX_0080620,CUST_003185,2026-05-29T21:44:22.353262+00:00,1780091062.353262,dev_003185,ip_003185,861.03,netbanking,21,0,0,0,0,0,8906.163,2220.86,0.3877,38,0.125,1,38,0.125,1,38,0,0,93601.5,1.253,success,0,,validation
TX_0080621,CUST_000282,2026-05-29T21:50:03.095678+00:00,1780091403.0956779,dev_000282,ip_000282,247.02,netbanking,21,0,0,0,0,0,21516.5,666.64,0.3705,20,0.4091,1,20,0.4091,1,20,0,0,251319.9,0.1682,success,0,,validation
TX_0080622,CUST_003674,2026-05-29T21:50:31.783430+00:00,1780091431.7834303,dev_003674,ip_003674,1196.71,card,21,0,0,0,0,0,23506.345,2426.06,0.4933,22,0.0417,1,22,0.0417,1,22,0,0,72234.6,0.507,success,0,,validation
TX_0080623,CUST_000941,2026-05-29T21:50:43.537616+00:00,1780091443.5376155,dev_000941,ip_000941,142.41,wallet,21,0,0,0,0,0,20250.815,666.77,0.2136,15,0.0588,1,15,0.0588,1,15,0,1,1989869.2,0.9658,success,0,,validation
TX_0080624,CUST_002753,2026-05-29T21:51:52.427752+00:00,1780091512.427752,dev_002753,ip_002753,1841.7,wallet,21,0,0,0,0,0,4678.401,4160.16,0.4427,19,0.0476,1,19,0.0476,1,19,0,0,440620.5,0.0733,success,0,,validation
TX_0080625,CUST_000590,2026-05-29T21:52:30.377374+00:00,1780091550.3773744,dev_000590,ip_000590,646.29,upi,21,0,0,0,0,0,21366.994,462.18,1.3984,24,0.0385,1,24,0.0385,1,24,0,0,516899.5,0.5887,success,0,,validation
TX_0080626,CUST_002355,2026-05-29T21:54:51.255112+00:00,1780091691.2551117,dev_002355,ip_002355,8440.3,upi,21,0,0,0,0,0,23613.804,16144.52,0.5228,10,0.0833,1,10,0.0833,1,10,0,0,9810.6,0.3236,success,0,,validation
TX_0080627,CUST_003699,2026-05-29T21:56:02.341073+00:00,1780091762.3410733,dev_003699,ip_003699,4338.15,upi,21,0,0,0,0,0,23589.084,2826.13,1.535,22,0.0833,1,22,0.0833,1,22,0,0,514341.5,0.5505,success,0,,validation
